"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"KONPLONG1920-098-67062",1.01377689218523,7560.37302476862,1.01377689218523,7560.37302476862,542.823515453807,3288424.85661916,542.823515453807,3288424.85661916,20
"KONPLONG1920-099-66928",0.973551433931056,6940.4371569408,0.973551433931056,6940.4371569408,505.75990971346,2934418.99615749,505.75990971346,2934418.99615749,20
"KONPLONG1920-100-68952",0.935809799142177,6375.4862572168,0.935809799142177,6375.4862572168,471.209017461271,2609555.53870052,471.209017461271,2609555.53870052,20
"KONPLONG1920-100-67096",0.935993037003536,6378.20417501202,0.935993037003536,6378.20417501202,471.396744756908,2611537.96595327,471.396744756908,2611537.96595327,20
"KONPLONG1920-099-67135",0.973663435328054,6941.74862465662,0.973663435328054,6941.74862465662,505.856520963083,2935485.39114877,505.856520963083,2935485.39114877,20
"KONPLONG1920-098-67102",1.01372398620524,7561.3196249601,1.01372398620524,7561.3196249601,542.87996563365,3289309.71177428,542.87996563365,3289309.71177428,20
"PU3B",6.54738253527988,138.181688728009,6.54738253527988,138.181688728009,180.322129161326,297531.513116188,180.322129161326,297531.513116188,20
"PU2C",6.48912097611889,136.624047477066,6.48912097611889,136.624047477066,178.284852377574,293635.151865865,178.284852377574,293635.151865865,20
"UPB3",9.03239276159209,168.916429157375,9.31075447099462,160.490171717082,225.386026114221,365125.362305037,178.391094827832,279717.23669004,20
"PU3C",6.54617060349324,137.577243743057,6.54617060349324,137.577243743057,179.65571904426,296252.280703984,179.65571904426,296252.280703984,20
"KONPLONG1920-060-67170",1.01400926580358,7879.77998154238,1.01400926580358,7879.77998154238,550.593665709149,3326136.33454897,550.593665709149,3326136.33454897,20
"KONPLONG1920-061-68837",0.970846078838384,7213.1005745862,0.970846078838384,7213.1005745862,510.741456725864,2962811.19046674,510.741456725864,2962811.19046674,20
"KONPLONG1920-078-68949",1.07972166611114,8424.72830877763,1.07972166611114,8424.72830877763,587.609616739381,3693714.05082375,587.609616739381,3693714.05082375,20
"UPB1",8.99235767947718,168.015199389346,9.31075447099462,160.490171717082,224.129986947863,362866.44886859,177.248278403231,277748.052257862,20
"UPA1",9.03464773601425,168.748467101159,9.31075447099462,160.490171717082,225.204765839516,364156.106362498,178.168213297205,278833.253810126,20
"UPC3",9.01393968960029,169.023569158825,9.31075447099462,160.490171717082,225.365424544353,366444.180309118,178.52860946068,281004.031291111,20
"UPC1",8.97358310482728,167.776321217562,9.31075447099462,160.490171717082,223.710069647421,362410.312828822,176.927888221958,277422.928732031,20
"PU4D",6.55458472775206,139.858326963547,6.55458472775206,139.858326963547,182.450779498,303050.744746178,182.450779498,303050.744746178,20
